date,output_kwh,rolling_7d,percent_change,day_of_week,is_weekend,anomaly
2023-01-01,5149.01424590337,,0.0,6,1,False
2023-01-02,4958.520709648645,,-0.036996117539640605,0,0,False
2023-01-03,5194.306561430208,,0.047551652113251075,1,0,False
2023-01-04,5456.908956922408,,0.05055581382934293,2,0,False
2023-01-05,4929.753987582999,,-0.0966032186904423,3,0,False
2023-01-06,1000.0,,-0.7971501209758566,4,0,True
2023-01-07,5473.763844652218,4594.609758019978,4.473763844652217,5,1,True
2023-01-08,5230.230418745873,4606.21206842605,-0.04449103629932316,6,1,False
2023-01-09,4859.1576842195145,4592.017350507603,-0.07094768391013562,0,0,False
2023-01-10,5162.768013075789,4587.511843599828,0.0624820902277512,1,0,False
2023-01-11,4860.974692156261,4502.3783772046645,-0.05845571990745535,2,0,False
2023-01-12,4860.2810739289225,4492.453675254083,-0.00014269118258480873,3,0,False
2023-01-13,5072.588681469811,5074.252058321198,0.04368216658903323,4,0,False
2023-01-14,4426.01592660266,4924.573784314119,-0.1274640613438821,5,1,False
2023-01-15,4482.5246502460905,4817.758674528435,0.012767401785380716,6,1,False
2023-01-16,4831.313741227708,4813.780968386748,0.07781085843275148,0,0,False
2023-01-17,4696.1506638996725,4747.121347075875,-0.027976464491351605,1,0,False
2023-01-18,5094.274199778582,4780.449848164778,0.08477656795370136,2,0,False
2023-01-19,4727.592777343637,4761.494377224023,-0.07197912951974261,3,0,False
2023-01-20,4576.308889599412,4690.59726409968,-0.032000194363023926,4,0,False
2023-01-21,9000.0,5344.023560299301,0.966650463751326,5,1,True
2023-01-22,4932.2671098540395,5408.272483100436,-0.45197032112732893,6,1,False
2023-01-23,5020.258461406377,5435.264585983103,0.017839940455889325,0,0,False
2023-01-24,4572.575544135963,5417.61099744543,-0.08917527269004388,1,0,False
2023-01-25,4836.685182642445,5380.812566425983,0.057759491550705144,2,0,False
2023-01-26,5033.27677691296,5424.481709221599,0.04064593556265117,3,0,False
2023-01-27,4654.701926773309,5435.680714532157,-0.07521439152246268,4,0,False
2023-01-28,5112.709405503701,4880.353486746971,0.0983967364475018,5,1,False
2023-01-29,4819.808393024358,4864.287955771302,-0.057288805063718806,6,1,False
2023-01-30,4912.491875062017,4848.892729150679,0.019229702610543242,0,0,False
